method,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,subject
interpolation,-1035.5375632550113,-3024.0,1370.0,52235,1,0.9423980173365052,0.5964055624976053,33.18722417983747,55.64539680156106,60.40993295808232,63.238042347941175,61.95256249744639,63.476767403515446,69458.67866666536,52.44011161969426,0.8337671264006187,9800.69862883034,0.1411011383597467,69524.78500000002,102.0,222.0,1615260185.0,2.882557751382135,59.0,3.3729177598278506,290.0,37.10268514396979,169.39073418206183,178.0,-15.0,305.0,25.13743881599559,175.84921929776863,-0.7882970832467444,2149911306.2350006,0.1621182485301949,2229.727100896795,72.49160294985077,621.4185795835582,-40.29151642284886,13.40565964819782,1.2066689070593724,0.8349480456770461,0.7664422928227954,1.5518996890939447,0.6045113308458675,0.678727395681362,0.659576401672994,0.9930599807948156,0.9472590327180088,-0.2930464654929009,0.8962621387916339,0.4805678282293827,8.333174478051648,0.050190099615903,4.91211710098798,0.8418148043754443,0.1136511655568572,16.66634895610329,3.801782669798811,3.6530821388142978,7.029576038447649,3030.084138987269,0.0580086941511873,23.031872696057217,8468.246711974729,3.6440252022064654,72.43411505695416,146.88467502632335,11589.948310519769,2.510925287864734,0.0194562827865948,0.0249366131771249,1.5067060060786654,0.0007192931997659,4873.519197788546,0.1528008521076052,3.784464853563592,69.80795362006776,4.025292980983366,304.9404481759918,0.0730708688458047,0.0204961163259418,4.496600038816076,14666.49202996566,0.4542668554967868,0.6104262541325812,1.2506239800853918,0.6952056890218767,46.955955678622935,0.0148692745916195,88.94064516129032,0.1147621227887617,8.183915088449531,58.65806451612903,524667.7251612904,41007757.88387097,7352.654694830725,0.0396246422964796,179.6090322580645,0.2317535900104058,0.491320461990462,27.33549390411325,0.0194819766364318,6.132019853011024,0.0148367952522255,520124.9651612904,27.635936068850057,0.000273477842529,35.88390035186251,0.0227857359470697,0.0197154536189382,320
interpolation,-642.5897334410048,-1024.0,2976.0,1734,1,0.8358119015858765,0.472268172066202,9.477204564420605,20.067421700169326,21.158922467838483,22.677080940897135,21.158922467838483,22.703744184605323,2286.990749999994,16.772589891144207,0.8388035942378975,1000.768085210162,0.4375916628478557,2307.9540000000006,115.0,181.0,40202107.0,2.119444365428278,36.0,2.947019930705597,220.0,21.00647940837234,150.02941176470588,153.0,58.0,162.0,15.043626530612242,152.26492082233997,-0.3292922278763324,53509004.41700002,0.2723333719131183,675.7817185697809,20.952480584127443,42.69847229611999,-2.1733509977378587,3.826691130719052,0.528622122046888,0.7569850170284653,0.4561377031566911,1.1418166902256937,0.3152414421595743,0.7836042338967949,0.7791795903106741,0.9896100055846389,0.9439759267786698,-0.3114521870594775,0.8452698599610614,0.3965638739119385,4.486408663709704,0.1321263120540765,3.506978732265102,0.7709416556926976,0.2842055549253917,8.972817327419408,2.926846206482124,1.088828313191485,6.309343110821317,88.72202998846598,0.0511661072597843,29.42328143687083,472.2260668973471,1.1496526489013408,21.410034602076124,218.0657439446367,4893.564590542099,11.682178525004774,0.0644286538144669,0.0134374048159143,0.283816134585556,0.0012282039027413,209.723275392133,0.2366011244895274,1.3799834318003097,20.85421878089089,6.045194745242167,133.95580930874897,0.3440068269733818,0.0712699259961394,4.120424574482872,308.8679033681777,0.3416366372671747,0.5102031762931417,1.959098694723958,0.5852471766680993,11.948539451816938,0.0453085009689428,3.7058823529411766,0.2179930795847751,4.117647058823529,20.11764705882353,47435.41176470588,1039740.8823529412,2451.4632359610514,0.1709140322795785,1.588235294117647,0.0934256055363321,0.2203093892490552,4.1382860693181565,0.0344530518954964,3.969815782426804,0.0098039215686274,37031.41176470588,4.015018826129032,0.0072042173761098,6.684225100095975,0.0183139886719959,0.1303472999383571,321
interpolation,-585.9517732785737,-1024.0,3069.0,61606,1,0.803431109783191,0.7367645000023433,42.58004014720231,57.79328421370314,66.91942916672258,55.88389750187437,64.14047084329832,67.14506683294016,81930.81416666505,46.432922473830885,0.8660208992554801,10533.853290149977,0.1285701039015898,81997.58600000002,-30.0,31.0,39151809.0,2.095223537134099,31.0,4.8481653212999545,191.0,19.15463902725587,0.5738564425542967,0.0,-127.0,318.0,12.878090958189992,25.209510381867226,0.3083901316960692,52111057.779000014,0.2837992571924834,635.1901024768104,43.10308079386019,30.72604262429371,1.1203735382993345,2.555305877158843,1.573621200219002,0.2365902903365248,0.9221638919385768,1.6889674570579027,0.7086739355931214,0.6305111051646104,0.6024056065560468,0.9921862557294154,0.9411257589804778,-0.0352373476330267,0.306665941085891,0.5009514602332777,6.5465758653931605,0.0889442665251517,4.038235994653202,0.3446041118047372,0.1540301563815924,13.093151730786316,2.6935881758655453,1.0322317693444611,5.741535442137273,4015.49771126189,0.065180302426093,17.544057849355834,17483.737038600135,1.1036881224719324,44.00973931110606,105.7428821868,4591.43154887511,2.5464788711203146,0.0254022857891371,0.0436281020492857,2.086705760237639,0.0013847429322098,10477.866789022724,0.2511689653887438,1.3470145088335066,44.26173856737368,3.0604410928876273,133.83367603904384,0.0758610014377276,0.0258914196411131,3.522276891055909,22226.889831922537,0.528754576194748,0.677252964871054,0.8371294891170398,0.7524818827035572,33.48276213764011,0.0198086942623599,403.0470588235294,0.1896692041522491,5.745497910034602,50.83435294117647,475382.3416470589,20410859.491764706,11441.902684997742,0.034627423264461,612.8522352941177,0.2884010519031142,0.546194172853924,27.8155611032797,0.020161275968581,5.139905401277951,0.034493393500633,474541.8601553495,64.83658513444571,0.0001096993749539,64.47461147098893,0.0083477067386575,0.0120550957522734,330
interpolation,-618.8714351400527,-1024.0,1488.0,22663,1,0.6959118568177471,0.5312094905482153,25.84910505837287,48.66084947333349,52.84581345764299,57.810206711272016,38.89087296526012,57.90431762830817,30109.992916666637,33.8636621113164,0.8213470589526173,5698.552061962973,0.1892578346907774,30164.45300000001,39.0,100.0,126064959.0,2.060679560605817,32.0,3.5003935165471236,173.0,19.306107923748893,70.45814764153025,72.0,-45.0,218.0,13.465161144223575,74.58276743492868,-0.3388667347069197,167792460.42900005,0.2828579178675003,598.2386291769843,29.41216663396346,31.957456752979983,-1.2849921696424644,3.1995421172671596,0.7105720678069781,0.6361897089959327,0.5664324498341048,1.2805916691630124,0.3839130101274751,0.7392316488789278,0.731127552016786,0.9914901239314856,0.9446373393021918,-0.1956815919952179,0.7279216392864908,0.4546960088607882,5.365622501752347,0.1124955097244322,3.650748331577833,0.6417731330854293,0.1991706284441931,10.731245003504691,2.8650938914488937,0.9775285462685346,6.3195098614287515,1181.9818647134095,0.0521546955263385,27.337259246977748,6410.408992631161,1.035013481170242,29.534395269823055,199.50690552883557,5977.270176057892,7.432304790177031,0.0411543972374282,0.0195784780775673,0.5301410287577648,0.0013759534134585,3092.558386379987,0.2555278326955906,1.250021804510305,29.231337438098823,5.550610827146737,165.19101724505754,0.2150767896962861,0.0439744639439866,4.028354956916867,4626.171952203849,0.3772667924535828,0.5337944939056884,1.9143324096215528,0.627006578864139,18.07257193459508,0.0296039858792599,54.47603833865815,0.1740448509222305,4.471945207157366,27.53035143769968,440744.2715654952,13077255.559105432,15774.497044102074,0.0962425440534751,66.87220447284345,0.2136492155681899,0.468549048449594,12.742167070674707,0.040860528597189,5.515264673604859,0.0138110576710938,435501.6788167686,36.47462935617025,0.0004388089999861,14.926141316925596,0.0120235920262286,0.0148444053419766,331
interpolation,-743.5048313562262,-1024.0,1800.0,591,1,0.9345422410580236,0.3919407353118692,5.684218303068992,14.50274949998762,15.556349186104049,16.790771274721124,15.556349186104049,18.174982806044135,769.8725833333305,13.553432019221558,0.7320694738856648,554.8953206909782,0.7207625426644478,786.6210000000002,96.0,169.0,12044320.0,2.1274724784310033,32.0,5.195011335891762,185.0,23.66687566744255,139.17428087986465,149.0,11.0,174.0,14.884280737382046,142.75699656297724,-1.5182572909523682,16030989.920000006,0.300637595517649,1010.07960925444,39.40088672361135,111.71181583615784,-14.513654579575006,4.5229097043712665,1.5306520136273876,0.4845525024694262,0.8336639391039948,1.5537812626994705,0.7066831246806277,0.6757932657165964,0.6510419018233953,0.9781579638139168,0.9145068433926248,-0.2327516503904858,0.7142297302547193,0.4333055391867235,6.217025522048014,0.1400542155927996,3.603111037421088,0.6352320151805613,0.2835512837129185,12.434051044096028,2.7033451799191015,1.5133904294996638,5.698387446223954,34.96615905245347,0.0591643977198874,26.293459993529567,177.67681895093062,1.7310761249538338,38.83587140439932,118.17428087986464,5350.172588832487,2.991353417283439,0.0403217000280089,0.0382271894462701,1.1154214715187372,0.0026256344811211,99.00153750219413,0.2482011109261285,1.9806972775063736,36.637380404695065,4.878186656523219,202.1557329214633,0.1601962319995076,0.0461297272510726,3.4808921595674587,231.81392867216343,0.5334506429628251,0.6697904464401927,1.6226248188698864,0.732247910088645,25.452055563409857,0.0370735343782584,4.333333333333333,0.2063492063492063,3.174603174603174,24.952380952380953,4810.047619047619,214099.04761904763,114.92040451895043,0.1112826638591944,2.619047619047619,0.1247165532879818,0.244327100619373,4.420863919585476,0.0267979660198153,4.070656113151923,0.0355329949238578,4018.0272108843537,1.1653895085527637,0.0135320360649325,15.816415342983094,0.0361349008969707,0.4406621533036813,340
interpolation,-622.6757586735665,-1024.0,2331.0,28222,1,0.7004556012352431,0.4426868235524554,24.433333956149497,55.19327130651384,43.25112715294251,62.39046401494383,62.079384661898835,62.93115285770634,37506.85904166583,38.660436037144045,0.8160148508046139,6640.38397335114,0.1770445231357398,37563.48200000001,39.0,108.0,179015777.0,2.165175204759934,39.0,2.581328981363438,176.0,21.66070621692098,75.13992629863228,76.0,-43.0,219.0,15.946366778690118,79.64376095146044,-0.1150880714303414,238269999.18700007,0.2515533635565001,697.1201343294842,31.314063019625056,41.846496633358285,-0.8996851838105525,4.095876109339945,0.6731248139862372,0.7177267263542144,0.5521957333340962,1.2479633835404098,0.3622300669961728,0.743000589877718,0.7359529081245562,0.9934187324057884,0.9507012026122338,-0.2491646062655188,0.8039495901030784,0.4560635713019113,5.518908870167063,0.0955251254440795,3.784121661276442,0.7244781216788232,0.1804945372958692,11.03781774033413,3.0323324083808525,1.1922502308315452,6.448204276777921,1547.325349018496,0.0548269204527849,25.06781254134278,7099.339026291545,1.1968351035352138,31.728509673304515,201.66706824463185,6286.036992417263,7.521431529502865,0.0376859007877541,0.0170686844388034,0.5209869069913582,0.0008879138760955,3592.2314413973572,0.2414177284036871,1.308108096118274,31.965560640906688,5.67111762042093,177.04918123529183,0.2130016783876016,0.0381741068622503,4.111974188006472,5538.951184768367,0.3665213945284776,0.5273436435295977,1.9293171385114471,0.614697272248063,19.67279570544991,0.0239233523329579,52.08,0.1736,4.309722222222222,31.176666666666662,640300.3266666667,20472454.786666665,21875.273576586776,0.0662148568069203,74.08,0.2469333333333333,0.5116914390565103,14.68286279099044,0.037620634205009,5.367541259138689,0.0106300049606689,631450.5346222222,35.312260751325056,0.0003915934618131,18.054778599190385,0.0106402910051877,0.0167350435124969,341
interpolation,-543.6907811485543,-1024.0,1626.0,14192,1,0.8600538818713491,0.5032399244582314,19.748629704217127,39.24297088605944,40.14623269996826,43.39078243129524,43.585548063549695,45.274054379964696,18845.961749999853,33.75106944671976,0.832584783978803,4113.402349245382,0.2182643902079135,18889.552000000007,69.0,109.0,119890450.0,1.615304607332601,19.0,5.598294628882305,164.0,13.074752762564362,90.11696730552424,92.0,-7.0,171.0,8.093550192054012,91.91163545318852,-0.8419889614427092,159574188.95000005,0.4135950124814271,326.68093533489497,26.441663754521286,16.93515055472672,-1.9603524086500488,1.757562595124277,0.488442400998705,0.5648110219358979,0.4370029135511367,1.104270991152139,0.2942916483785751,0.7897285380556731,0.7866337830451609,0.9925654681008204,0.9520071650721444,-0.1768522936391947,0.6412880195654242,0.3951742103220287,5.111200370258365,0.2234752582525987,2.8466977900189767,0.6337914585832052,0.4114198147443349,10.222400740516733,2.306616195308009,0.5615012490307456,5.841938083844557,640.2738162344983,0.0451151223389584,36.37979188856576,5869.740417136415,0.6009950188683082,26.810315670800453,264.0043686583991,6921.153607666291,10.60053655791516,0.0422993540003374,0.0182525890637155,0.473961160347066,0.001407534954109,2080.089480803062,0.3194736107072825,0.8741363082009871,27.201913339872853,8.490268173249406,222.909917756097,0.3459823545780229,0.0444363577248781,3.941557507809499,2140.917964124601,0.3241236877463104,0.4581833752493279,3.511508288961688,0.5771043788381319,15.801042809776574,0.0270907371831021,42.50259067357513,0.2202206770651561,3.074337566109157,25.06217616580311,424377.7409326425,11274801.03626943,16377.157231709609,0.0932420209016249,50.005181347150256,0.2590942038712449,0.5196310333059583,12.962191726796084,0.0614582579951302,4.812483802319868,0.0135992108229988,418970.5390211818,29.080211108128996,0.0005867008120727,10.813612633913998,0.007856255795,0.0192041350125248,350
interpolation,-610.1049099880317,-1024.0,1386.0,4186,1,0.883693797600089,0.4962659955629606,12.886606378304306,25.96713555537052,28.78975512226528,29.923235119217978,25.514309710435043,30.00399973336889,5542.727666666666,22.94699663172167,0.82865813894968,1827.7820923453608,0.329762204146784,5571.566000000002,88.0,128.0,50297916.0,1.5073980433309544,20.0,3.755241991012176,157.0,12.401956650715452,108.47109412326805,110.0,28.0,129.0,8.851030122847206,109.6163618031732,-0.5377872814461587,66946526.19600002,0.4243342710178331,249.76851466529277,15.18472579076143,7.71206619168405,-0.7262688706085656,1.474540036548458,0.4655271114523059,0.5203138036266969,0.4256541725275217,1.0778231015561373,0.2807937479564997,0.7937231656985669,0.7911602076287176,0.9875870404159496,0.9398997426978934,-0.1576711172722387,0.6012982009825643,0.3916648196316613,3.8642546786728458,0.2151679345768153,2.783880851857062,0.531110128581361,0.4035040979106501,7.7285093573456916,2.2635530078479147,0.485016787000191,5.796140098213762,203.02341137123747,0.0485005760561962,31.66320424211116,1776.2632584806497,0.4831405688974395,15.366220735785951,246.33540372670808,3846.087673196369,17.2207872803525,0.0771614375962202,0.0156821823181043,0.2663089059617569,0.0018886692137407,704.0707881092806,0.3538397210371094,0.630632120156283,15.218658280256152,7.446403356422602,115.78958562538992,0.5329829522631746,0.0829617735404454,3.7259331630685537,654.0156196796203,0.3224059741013292,0.474934764232423,2.756215013581733,0.5680766568760861,8.58924777490136,0.0504611666211114,15.807692307692308,0.3039940828402367,2.3857248520710055,17.326923076923077,137639.76923076922,2103395.6346153845,9421.147585470086,0.1646634615384615,12.807692307692308,0.246301775147929,0.5051430841806192,10.185878246264249,0.0696714352497325,4.1674520871743335,0.0124223602484472,131159.51923076922,16.558559473388986,0.0020672829956447,5.464148998762707,0.0111340974989411,0.0292564687904195,351
interpolation,-615.1418074221721,-1024.0,2259.0,88087,1,0.9123585439524412,0.5149844083090397,36.32942113384482,70.54470105829633,78.52490050932889,79.68738921560927,79.96024011969949,81.17672080097842,117159.72216666974,64.36206074110748,0.8106623337873423,14283.337073412558,0.1219133744026235,117243.79700000004,61.0,125.0,862985526.0,2.0976587430485645,33.0,3.7709663375820175,199.0,20.12967941802785,95.55537139418983,99.0,-69.0,268.0,13.735990299117203,98.97963460057,-0.6914972117127128,1148633735.1060004,0.2803804944046634,666.1390633808035,54.74895142625842,58.55830007730788,-5.3828706110464575,3.963011958232069,0.5851931994961398,0.7426791271414034,0.4981659433882131,1.1838436666759575,0.3312043884167796,0.7647494091764451,0.7595935029796573,0.9952439407309632,0.9590363752958374,-0.273908244269141,0.8180340524311199,0.4281808460916092,7.341967702509814,0.1196647156043814,3.613223041141557,0.7671819717067476,0.2341380628670256,14.68393540501963,2.9576651083405734,1.1370512894320524,6.397220005366986,4695.883081498972,0.0533096039313289,26.47924878656329,24697.87661062359,1.1445532723618126,55.041890403805326,236.9286387321625,13272.494772213837,4.612444244059159,0.0202098488644565,0.0121591523891963,0.633570015736712,0.000306104084274,10776.37051835983,0.254529822070538,1.2904278421863586,54.37945488580866,7.161160716443756,399.32386947581534,0.1405953372349286,0.0207879764434877,4.263444068668859,13956.851601714689,0.3233344598117936,0.4805048505367508,2.591732663338376,0.5686091296942846,30.5271979649486,0.0121751509528588,118.57698289269052,0.1844121040321781,4.37210877278697,52.31104199066874,3183169.7122861585,180667343.46345255,57742.45912522107,0.0308211540609181,109.03732503888024,0.1695759331864389,0.4134197663976134,20.86919961186405,0.0129249050592826,6.061987104707009,0.0072996015303052,3164402.4167575696,67.44828935903446,0.0001286164550796,21.111281710434753,0.0074568433420539,0.0090219789488113,370
interpolation,-14.101099764910204,-984.0,1179.0,170793,1,0.7715454182666494,0.0866097994894804,14.750215435290269,170.30654177974185,127.30569508077792,209.0347339558668,193.62812295738448,212.50508229216544,227153.78399990857,131.3992320109975,0.3850958668552742,46751.467849297806,0.2058141714659555,227325.48300000007,56.0,115.0,1521169648.0,1.9718592427242756,22.0,7.163051905364857,155.0,18.866034431066083,90.3728490043503,97.0,-68.0,223.0,10.501023370923752,94.37431059889046,-1.7744913580054875,2024676801.4880009,0.3258316581459616,739.2586638527516,52.82366360013977,92.69195969732998,-10.748044936433017,3.565670490896948,0.6704080459186389,0.6599568902169323,0.4403632885921287,1.1274018755254285,0.4208976812529401,0.8117317694968661,0.8025392822190077,0.993581135191012,0.9616162202267626,-0.3253971798689261,0.7286048240758967,0.2977831095348815,7.217860067118197,0.1990462114012248,3.0757557681969243,0.6703050155219442,0.2967942147568959,14.435720134236394,2.520315615035105,1.0590196342038964,5.678171713063552,16215.27558506496,0.0949411017141508,47.09552735259217,55649.766389723234,1.2761731234005629,52.118576288255376,328.57285134636663,18308.58930986633,6.301377577681755,0.023347622162157,0.0077096275584869,0.3375177700935067,0.0002656439197578,16542.139928007913,0.2425718247095139,1.8938370610139552,47.77393646925567,77.11718099850084,4273.715809796221,1.5340001446291738,0.0284796857924366,4.891305216732236,25048.702335914888,0.2937721414332151,0.3931813094483696,39.1806649244529,0.4911785270290902,21.680665556399777,0.0161930888943128,29.45977011494253,0.169309023649095,4.677368212445502,32.14942528735632,53014469.56896552,2968872246.5172415,969142.5028429062,0.0714588428496132,10.528735632183908,0.0605099748976086,0.2408616254450807,6.832881467839119,0.013541827965097,6.5091470202110635,0.0010187771161581,52050991.93489891,154.6858796172744,6.292467407763127e-05,17.301965902399147,0.0104258818060645,0.0038810202770873,371
interpolation,-596.3266291625899,-1024.0,3071.0,3039,1,0.9517670712794872,0.8596203845464043,16.367162142542018,19.039988391129736,21.61157097482735,22.889517251353297,21.69539121564762,22.99499945640357,4019.065416666664,18.12163398822098,0.886952155988206,1378.268976803102,0.3429327054711669,4044.909000000001,98.0,186.0,69526238.0,2.466428764678972,39.0,4.338163696495065,230.0,27.02144383624919,146.92596248766043,152.0,-2.0,232.0,17.38193630996294,151.25474764045444,-1.0360777536435448,92539422.77800004,0.2236617728442174,1290.7602308521632,55.68682880312401,245.35227361323425,-22.20249691849748,7.696121402859884,1.306339004617857,0.7104806282249848,0.8148139627798338,1.5931005567180032,0.6301721472031164,0.6621260981616242,0.6405607298110998,0.989619167606252,0.9351000833049314,-0.1954853560319204,0.7806259233814514,0.4934436923390718,7.354537678379775,0.0675020719732653,4.512246312381097,0.7322863520748613,0.1412944444030731,14.70907535675955,3.3577228559590484,2.250615101869436,6.341978064639598,205.47515630141493,0.0676127529784188,17.665341024074333,679.7081276735769,2.127027376149109,56.90358670615334,113.15663047054952,6745.186574531096,2.2467331110015736,0.0229087878765918,0.0321091105928937,1.8156706710805868,0.001177775731739,418.5756306438474,0.2078478184938032,2.3263362175455446,56.10588581967917,3.144744431697109,182.71982544371377,0.0674678047735628,0.0239653183818331,3.906781799307529,1017.2450422947642,0.5005346727796761,0.6626167514617662,0.8207219330562965,0.7301906401265732,40.52847228022592,0.0181291170157669,10.06060606060606,0.1524334251606978,6.036960514233242,62.74242424242424,29893.378787878788,1790407.0303030305,529.7953537078297,0.0464161677461887,18.333333333333332,0.2777777777777778,0.5368768456768861,31.57336640833546,0.0302511001118594,4.797229499984586,0.0217176702862783,27773.19490358127,2.9769300136540187,0.0031645638846624,29.638015830304987,0.0206701139215528,0.1908426610046504,380
interpolation,-569.38057065869,-1024.0,2304.0,2989,1,0.7570599445848,0.4732406818287228,11.828317092595867,24.994294756926283,26.605450569385216,27.212497129076564,22.246123257772354,27.23472048690789,3951.239875000014,18.92217940361477,0.8244203778885817,1466.0800040157117,0.3710430270993624,3978.3590000000017,9.0,137.0,22941614.0,2.9173682542183257,84.0,1.925511224275672,189.0,42.67569199029205,72.67581130812981,74.0,-50.0,239.0,34.14896415015462,87.609061220262,0.025331198389022,30535288.23400001,0.143413437091349,2393.5740586007287,32.57472400112668,357.05813032065237,0.114519240844632,13.947281935265208,1.1731571702889751,0.8447662943879346,0.7833977598469897,1.5272555479203231,0.5484362002600389,0.6669734313047818,0.6469880180360383,0.9886930185856768,0.9316431246919186,-0.3047170951214591,0.905779418112881,0.4997079044501944,5.4204241483644475,0.0431637309466731,4.904195559543152,0.8647256700672343,0.0940503466210413,10.840848296728897,3.7824362808819902,3.780109776388545,6.831165845279747,192.627300100368,0.0644453998328431,20.05964951672358,428.6627634660422,3.8923450891251647,33.270993643358985,115.07159585145534,3728.8106390097023,6.434862322721736,0.0598053504699898,0.0324897028804202,1.1065451664425998,0.0037723861680529,272.4796968543811,0.1373787397463927,4.007203635347303,33.51695240755684,3.156377939023143,103.75043905742665,0.182125666855987,0.0619757070260156,4.310075220550667,1011.6856063749568,0.5058943109408777,0.6635612630928791,0.8414280844158584,0.735291723690034,24.789749024005765,0.0472044430446644,9.19718309859155,0.1295377901210077,9.22674072604642,35.36619718309859,17039.591549295776,547659.7323943662,845.7985689800176,0.1788432002952459,15.140845070422536,0.2132513390200357,0.4490097575117402,15.465305790263404,0.0865999067204666,5.072233127053713,0.0237537638006022,15267.30013886134,4.360913852830775,0.0049690924496422,19.646321965566063,0.0446666214915785,0.1574164210692854,381
interpolation,-555.360689572745,-1024.0,3071.0,8639,1,0.8111261035148197,0.6535401074756939,20.3347711625974,31.11480218274696,30.42449670906653,36.71430239021301,36.565694304908256,37.15656065891998,11461.906500000092,25.23802825612595,0.8634754298301098,2847.117437128487,0.2483982430958116,11498.509000000004,36.0,93.0,36481993.0,1.890956733532706,28.0,3.4987772260100267,157.0,17.36866562142694,61.08010186364162,57.0,-27.0,184.0,12.054587684748316,64.98416468582437,0.7537559790187893,48557532.68300001,0.3166468184742639,492.1628162415048,24.397441619157995,22.44430282566345,3.0085895981283923,2.505661312532204,0.591711727788417,0.6167750039727447,0.5050661592066429,1.1898022327540274,0.3317776820515888,0.7613867258981386,0.756118863238328,0.9928686210487804,0.9502713961677076,-0.1924556653141051,0.6957802920263644,0.4340842712969544,4.890674916870035,0.1474015668390706,3.2610603933670785,0.6441849575527575,0.2578974320899746,9.78134983374007,2.6031392871528003,0.7743432600801553,6.053413897319816,427.7223058224331,0.0495106269038584,29.89174339090968,2735.5118647991667,0.8780816290036055,25.45965968283366,218.2506077092256,5002.227804143999,10.347623573302538,0.0451526959019214,0.0177772770920139,0.5329926992415621,0.0010321185246729,1204.1324665914308,0.2726300581247314,1.0998074910892,27.088235771007284,6.244749491754453,149.0029802734897,0.2902253397281721,0.0439513525677313,3.950276414771567,1607.092664448713,0.3587915587884031,0.5106004078107331,2.2520589817799053,0.6095896310384554,17.458166949822875,0.0262084289812069,22.02857142857143,0.2097959183673469,4.138231292517006,31.47619047619047,220281.93333333332,5075661.028571429,10195.071461898162,0.0684254820093822,25.47619047619047,0.2426303854875283,0.5052213932716382,15.033877972497178,0.0426197555895136,4.855412634114044,0.0121541845120963,213512.56181405895,16.248319507388725,0.0010432411261806,14.611788872959512,0.0096795053614625,0.0396218392185268,390
